,Timestamp,Content,Template,Label,DrainTemplate
10,1705766408061,"2024-01-21 00:00:08.060  INFO [ts-auth-service,528827266a782636f5c9e19d15e0c958,be86616e807801e9,false] 1 --- [io-12340-exec-1] auth.security.UserDetailsServiceImpl     : [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>
11,1705766408250,"2024-01-21 00:00:08.250  INFO [ts-auth-service,528827266a782636f5c9e19d15e0c958,be86616e807801e9,false] 1 --- [io-12340-exec-1] auth.service.impl.TokenServiceImpl       : [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTcwNTc2NjQwOCwiZXhwIjoxNzA1NzcwMDA4fQ.D5p4X79j88r8GPRirsTp36s8jzxMEAQyuSTRVx5GzqU USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
12,1705766410065,"2024-01-21 00:00:10.065  INFO [ts-auth-service,a2fbf9b420a20dc7c6f07506c0600867,c891fbccb6b1953f,false] 1 --- [io-12340-exec-6] auth.controller.UserController           : Login request of username: fdse_microservice",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
13,1705766410065,"2024-01-21 00:00:10.065  INFO [ts-auth-service,a2fbf9b420a20dc7c6f07506c0600867,c891fbccb6b1953f,false] 1 --- [io-12340-exec-6] auth.security.UserDetailsServiceImpl     : [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>
14,1705766410269,"2024-01-21 00:00:10.265  INFO [ts-auth-service,a2fbf9b420a20dc7c6f07506c0600867,c891fbccb6b1953f,false] 1 --- [io-12340-exec-6] auth.service.impl.TokenServiceImpl       : [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTcwNTc2NjQxMCwiZXhwIjoxNzA1NzcwMDEwfQ.f6HTQD238qTpHlxKikj55AoKnEAUpBWVaTLAMItKcKU USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
15,1705766422117,"2024-01-21 00:00:22.117  INFO [ts-auth-service,34c0a2ab60cf320753146b1dd29dc01a,22648022dd4fd89a,false] 1 --- [o-12340-exec-10] auth.controller.AuthController           : [createDefaultUser][Create default auth user with authDto][AuthDto: AuthDto(userId=c08123a6-5ef3-4770-a890-88ba2b358642, userName=test_4dbfcd16-8f51-4b, password=111111)]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:NUM:>)],0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:*:>)]
16,1705766422117,"2024-01-21 00:00:22.117  INFO [ts-auth-service,34c0a2ab60cf320753146b1dd29dc01a,22648022dd4fd89a,false] 1 --- [o-12340-exec-10] auth.service.impl.UserServiceImpl        : [createDefaultAuthUser][Register User Info][AuthDto name: test_4dbfcd16-8f51-4b]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
17,1705766422315,"2024-01-21 00:00:22.314  INFO [ts-auth-service,b216f209d774c9e0b0607b1e79073769,3f33da20981ed896,false] 1 --- [io-12340-exec-3] auth.controller.AuthController           : [createDefaultUser][Create default auth user with authDto][AuthDto: AuthDto(userId=cfd8af24-6779-4c8e-b24f-782480a4eaee, userName=test_3957b6c7-faea-48, password=111111)]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:NUM:>)],0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:*:>)]
18,1705766422315,"2024-01-21 00:00:22.315  INFO [ts-auth-service,b216f209d774c9e0b0607b1e79073769,3f33da20981ed896,false] 1 --- [io-12340-exec-3] auth.service.impl.UserServiceImpl        : [createDefaultAuthUser][Register User Info][AuthDto name: test_3957b6c7-faea-48]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
19,1705766422325,"2024-01-21 00:00:22.325  INFO [ts-auth-service,34c0a2ab60cf320753146b1dd29dc01a,22648022dd4fd89a,false] 1 --- [o-12340-exec-10] auth.service.impl.UserServiceImpl        : [checkUserCreateInfo][Check user create info][userId: c08123a6-5ef3-4770-a890-88ba2b358642, userName: test_4dbfcd16-8f51-4b]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>
20,1705766422542,"2024-01-21 00:00:22.542  INFO [ts-auth-service,b216f209d774c9e0b0607b1e79073769,3f33da20981ed896,false] 1 --- [io-12340-exec-3] auth.service.impl.UserServiceImpl        : [checkUserCreateInfo][Check user create info][userId: cfd8af24-6779-4c8e-b24f-782480a4eaee, userName: test_3957b6c7-faea-48]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>
21,1705766424079,"2024-01-21 00:00:24.079  INFO [ts-auth-service,36f81fb1009132f497f68b74f3296745,b41cc61eddb95529,false] 1 --- [io-12340-exec-1] auth.controller.UserController           : Login request of username: fdse_microservice",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
22,1705766424079,"2024-01-21 00:00:24.079  INFO [ts-auth-service,36f81fb1009132f497f68b74f3296745,b41cc61eddb95529,false] 1 --- [io-12340-exec-1] auth.security.UserDetailsServiceImpl     : [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>
23,1705766424114,"2024-01-21 00:00:24.114  INFO [ts-auth-service,84b3e1c66c7f0e8a5be018a30f806f95,c1574f579dfa2404,false] 1 --- [io-12340-exec-6] auth.controller.AuthController           : [createDefaultUser][Create default auth user with authDto][AuthDto: AuthDto(userId=f1b5870b-643f-4e25-860f-929aae9a5aa5, userName=test_2a5a94c1-85d8-4d, password=111111)]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:NUM:>)],0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:*:>)]
24,1705766424114,"2024-01-21 00:00:24.114  INFO [ts-auth-service,84b3e1c66c7f0e8a5be018a30f806f95,c1574f579dfa2404,false] 1 --- [io-12340-exec-6] auth.service.impl.UserServiceImpl        : [createDefaultAuthUser][Register User Info][AuthDto name: test_2a5a94c1-85d8-4d]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
25,1705766424532,"2024-01-21 00:00:24.532  INFO [ts-auth-service,84b3e1c66c7f0e8a5be018a30f806f95,c1574f579dfa2404,false] 1 --- [io-12340-exec-6] auth.service.impl.UserServiceImpl        : [checkUserCreateInfo][Check user create info][userId: f1b5870b-643f-4e25-860f-929aae9a5aa5, userName: test_2a5a94c1-85d8-4d]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>
26,1705766424546,"2024-01-21 00:00:24.546  INFO [ts-auth-service,36f81fb1009132f497f68b74f3296745,b41cc61eddb95529,false] 1 --- [io-12340-exec-1] auth.service.impl.TokenServiceImpl       : [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTcwNTc2NjQyNCwiZXhwIjoxNzA1NzcwMDI0fQ.5LQZjUnIdQT-Sf4-bZYt7PSdXqkX-31v07H4ISrIIx0 USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
27,1705766416213,"2024-01-21 00:00:16.213  INFO [ts-auth-service,60c8630121888df6a6558ad2f7b2d74e,6e54d98942167e0c,false] 1 --- [io-12340-exec-7] auth.controller.AuthController           : [createDefaultUser][Create default auth user with authDto][AuthDto: AuthDto(userId=7dbeb5ac-872b-4c95-b969-d04d7c65b283, userName=test_c9b56709-e106-44, password=111111)]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:NUM:>)],0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.controller.AuthController : [createDefaultUser][Create default auth user with authDto][AuthDto: <:*:> userName=test <:*:> password=<:*:>)]
28,1705766416213,"2024-01-21 00:00:16.213  INFO [ts-auth-service,60c8630121888df6a6558ad2f7b2d74e,6e54d98942167e0c,false] 1 --- [io-12340-exec-7] auth.service.impl.UserServiceImpl        : [createDefaultAuthUser][Register User Info][AuthDto name: test_c9b56709-e106-44]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
29,1705766416427,"2024-01-21 00:00:16.427  INFO [ts-auth-service,60c8630121888df6a6558ad2f7b2d74e,6e54d98942167e0c,false] 1 --- [io-12340-exec-7] auth.service.impl.UserServiceImpl        : [checkUserCreateInfo][Check user create info][userId: 7dbeb5ac-872b-4c95-b969-d04d7c65b283, userName: test_c9b56709-e106-44]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.service.impl.UserServiceImpl : [checkUserCreateInfo][Check user create info][userId: <:*:> userName: test <:*:>
30,1705766418077,"2024-01-21 00:00:18.077  INFO [ts-auth-service,dc10bd244d84b184608b7a36bf394d73,89041b838e6c97aa,false] 1 --- [io-12340-exec-5] auth.controller.UserController           : Login request of username: fdse_microservice",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:> <:*:> <:*:>
31,1705766418077,"2024-01-21 00:00:18.077  INFO [ts-auth-service,dc10bd244d84b184608b7a36bf394d73,89041b838e6c97aa,false] 1 --- [io-12340-exec-5] auth.security.UserDetailsServiceImpl     : [loadUserByUsername][load UsernamePasswordAuthenticationToken][username: fdse_microservice]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> <:*:> : <:*:> <:*:> <:*:> <:*:>
32,1705766418339,"2024-01-21 00:00:18.338  INFO [ts-auth-service,dc10bd244d84b184608b7a36bf394d73,89041b838e6c97aa,false] 1 --- [io-12340-exec-5] auth.service.impl.TokenServiceImpl       : [getToken][success][USER TOKEN: eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTcwNTc2NjQxOCwiZXhwIjoxNzA1NzcwMDE4fQ.7a_ymvZdmedHhwNL3RPc265yRz7_f6COndB1HvJYC-k USER ID: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f]",<:NUM:>-<:NUM:>-<:NUM:> <:NUM:>:<:NUM:>:<:NUM:>.<:NUM:> INFO <:*:> <:NUM:> --- <:*:> auth.service.impl.TokenServiceImpl : [getToken][success][USER TOKEN: <:*:> <:*:> <:*:> USER ID: <:*:>,0,<:*:>-<:*:>-<:*:> <:*:>:<:*:>:<:*:>.<:*:> INFO <:*:> <:*:> --- <:*:> auth.service.impl.TokenServiceImpl : [getToken][success][USER TOKEN: <:*:> <:*:> <:*:> USER ID: <:*:>
